OrderAvailability;Orders
"Descriptor_OrderAvailability_OH58D_Combat_Scout_US";"['Stop', 'Move', 'FollowFormation', 'Attack', 'MoveAndAttack', 'Spread', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_OH58D_Kiowa_Warrior_US";"['Stop', 'Move', 'FollowFormation', 'Attack', 'SmartHoldFire', 'MoveAndAttack', 'Spread', 'Shoot', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_OH58_CS_US";"['Stop', 'Move', 'FollowFormation', 'Attack', 'MoveAndAttack', 'Spread', 'Shoot', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_Puma_FR";"['Stop', 'Move', 'FollowFormation', 'Spread', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'SupplyUnit', 'AskForSupply', 'GoGetSupply', 'UnloadFromTransport', 'UnloadAtPosition', 'UnloadSelf', 'LoadIntoTransport', 'Load', 'LoadUnit', 'AIStop', 'AISupply']"
"Descriptor_OrderAvailability_Puma_UK";"['Stop', 'Sell', 'Move', 'FollowFormation', 'Spread', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'UnloadFromTransport', 'UnloadAtPosition', 'UnloadSelf', 'LoadIntoTransport', 'Load', 'LoadUnit', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_Super_Puma_FR";"['Stop', 'Sell', 'Move', 'FollowFormation', 'Spread', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'UnloadFromTransport', 'UnloadAtPosition', 'UnloadSelf', 'LoadIntoTransport', 'Load', 'LoadUnit', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_UH1D_RFA";"['Stop', 'Sell', 'Move', 'FollowFormation', 'Attack', 'MoveAndAttack', 'Spread', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'UnloadFromTransport', 'UnloadAtPosition', 'UnloadSelf', 'LoadIntoTransport', 'Load', 'LoadUnit', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_UH1D_Supply_RFA";"['Stop', 'Move', 'FollowFormation', 'Spread', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'SupplyUnit', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIStop', 'AISupply']"
"Descriptor_OrderAvailability_UH60A_Black_Hawk_US";"['Stop', 'Sell', 'Move', 'FollowFormation', 'Attack', 'MoveAndAttack', 'Spread', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'UnloadFromTransport', 'UnloadAtPosition', 'UnloadSelf', 'LoadIntoTransport', 'Load', 'LoadUnit', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_UH60A_CO_US";"['Stop', 'Move', 'FollowFormation', 'Attack', 'MoveAndAttack', 'Spread', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIDefend', 'AIAttack', 'AIStop']"
"Descriptor_OrderAvailability_UH60A_Supply_US";"['Stop', 'Move', 'FollowFormation', 'Spread', 'Land', 'GoUp', 'GoDown', 'ChangeAltitude', 'SupplyUnit', 'AskForSupply', 'GoGetSupply', 'LoadIntoTransport', 'Load', 'AIStop', 'AISupply']"
"Descriptor_OrderAvailability_A10_Thunderbolt_II_ATGM_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_A10_Thunderbolt_II_Rkt_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_A10_Thunderbolt_II_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Alpha_Jet_A_clu_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Alpha_Jet_A_he_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Alpha_Jet_A_nplm_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Alpha_Jet_A_rkt_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_EF111_Raven";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F104G_Starfighter_AT_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F104G_Starfighter_HE_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F104G_Starfighter_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111E_Aardvark_CBU_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111E_Aardvark_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111E_Aardvark_napalm_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111F_Aardvark_CBU_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111F_Aardvark_LGB2_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111F_Aardvark_LGB_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111F_Aardvark_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F111F_Aardvark_napalm_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F15C_Eagle_AA2_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F15C_Eagle_AA_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_AA_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_AGM_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_CBU_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_HE_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_SEAD_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F16E_napalm_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4E_Phantom_II_AA_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4E_Phantom_II_CBU_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4E_Phantom_II_HE_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4E_Phantom_II_napalm_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_AA_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_AT_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_HE1_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_HE2_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_RKT1_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4F_Phantom_II_RKT2_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_F4_Wild_Weasel_US";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_G91_R3_Gina_HE_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_G91_R3_Gina_NPL_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_G91_R3_Gina_RKT_RFA";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Harrier_CLU_UK";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Harrier_HE2_UK";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Harrier_UK";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Jaguar_ATGM_FR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Jaguar_HE2_UK";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Jaguar_HE_FR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Jaguar_RKT_UK";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_Jaguar_SEAD_FR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_21PFM_AA_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_21PFM_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_21bis_AA2_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_21bis_HE_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_21bis_RKT2_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23BN_AT_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23MF_AA_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23MF_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23ML_DDR";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23ML_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_23P_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_25BM_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_25RBF_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_27M_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_27M_bombe_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_27M_napalm_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_27M_rkt_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
"Descriptor_OrderAvailability_MiG_27M_sead_SOV";"['Stop', 'Move', 'FollowFormation', 'Shoot', 'ShootOnPosition', 'ShootOnPositionWithoutCorrection', 'AirplanePatrol', 'AirplaneAttack', 'AirplaneMoveAndEngage', 'AirplaneTakeOff', 'AirplaneEvacuate', 'AirplaneShoot', 'AIAirplaneAutoManage', 'AIStop']"
