DeckDescriptor;DivisionName;DivisionTags;AvailableForPlay;MaxActivationPoints;CountryId;UnitDescriptor;AvailableWithoutTransport;AvailableTransportList;MaxPackNumber;NumberOfUnitInPack_Poor;NumberOfUnitInPack_Trained;NumberOfUnitInPack_Veteran;NumberOfUnitInPack_Elite
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_LandRover_CMD_UK";1;;1;0;0;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Lynx_AH_Mk1_TOW_UK";1;;1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Lynx_AH_Mk7_I_TOW_UK";1;;2;0;0;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_M109A2_UK";1;;2;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_M113_GreenArcher_UK";1;;1;0;4;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_MANPAD_Javelin_UK";0;"['Descriptor_Unit_LandRover_UK']";2;0;12;8;4
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_RMP_UK";0;"['Descriptor_Unit_LandRover_UK']";1;0;0;12;6
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Rifles_AT_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK', 'Descriptor_Unit_FV432_UK']";4;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Rifles_CMD_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK', 'Descriptor_Unit_FV432_UK', 'Descriptor_Unit_MCV_80_Warrior_UK']";3;0;0;3;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Rifles_UK";0;"['Descriptor_Unit_MCV_80_Warrior_MILAN_UK', 'Descriptor_Unit_MCV_80_Warrior_UK']";5;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Scout_AT_UK";0;"['Descriptor_Unit_FV103_Spartan_UK', 'Descriptor_Unit_LandRover_UK', 'Descriptor_Unit_Lynx_AH_Mk1_UK']";1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Scout_UK";0;"['Descriptor_Unit_FV103_Spartan_UK', 'Descriptor_Unit_LandRover_UK', 'Descriptor_Unit_Lynx_AH_Mk1_UK']";1;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Tornado_ADV_HE_UK";1;;2;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Tornado_ADV_SEAD_UK";1;;1;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Tornado_ADV_UK";1;;2;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Tornado_ADV_clu_UK";1;;1;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Tracked_Rapier_UK";1;;2;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_A10_Thunderbolt_II_ATGM_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_A10_Thunderbolt_II_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AH1F_Cobra_US";1;;4;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AH1S_Cobra_US";1;;3;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AH64_Apache_US";1;;4;0;0;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AH64_Apache_emp1_US";1;;4;0;0;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AH64_Apache_emp2_US";1;;4;0;0;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_ATteam_ITOW_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;0;8;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_ATteam_TOW2_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";2;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_AeroRifles_US";0;"['Descriptor_Unit_UH60A_Black_Hawk_US']";1;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Engineer_CMD_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;0;0;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Engineers_Dragon_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Engineers_Flash_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Engineers_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F111E_Aardvark_CBU_US";1;;1;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F111E_Aardvark_US";1;;1;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F111E_Aardvark_napalm_US";1;;1;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F15C_Eagle_AA_US";1;;2;0;0;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F4E_Phantom_II_AA_US";1;;1;0;4;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F4E_Phantom_II_CBU_US";1;;1;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F4E_Phantom_II_HE_US";1;;1;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F4E_Phantom_II_napalm_US";1;;1;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_F4_Wild_Weasel_US";1;;1;0;4;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_HEMTT";1;;2;0;2;0;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_LRRP_US";0;"['Descriptor_Unit_M998_Humvee_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;0;0;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M106A2_HOWZ_US";1;;2;0;3;2;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M109A2_HOWZ_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M113A1_TOW_US";1;;1;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M113A2_supply_US";1;;2;0;10;0;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M151_MUTT_CMD_US";1;;2;0;0;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M163_PIVADS_US";1;;2;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M1A1HA_Abrams_CMD_US";1;;1;0;0;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M1A1HA_Abrams_US";1;;4;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M1A1_Abrams_CMD_US";1;;2;0;0;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M1A1_Abrams_US";1;;6;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M270_MLRS_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M270_MLRS_cluster_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M35_supply_US";1;;2;0;6;0;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M3A1_Bradley_CFV_US";1;;2;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M48_Chaparral_MIM72F_US";1;;2;0;6;4;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M577_US";1;;3;0;0;3;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M728_CEV_US";1;;1;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M901A1_ITW_US";1;;2;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M901_TOW_US";1;;1;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_M981_FISTV_US";1;;1;0;0;9;6
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_MANPAD_Stinger_C_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";5;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_MP_RCL_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;0;0;6;4
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_MP_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;0;0;12;8
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Mortier_107mm_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";2;0;4;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_OH58C_Scout_US";1;;2;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_OH58D_Combat_Scout_US";1;;1;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_OH58D_Kiowa_Warrior_US";1;;1;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_OH58_CS_US";1;;2;0;3;2;1
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Rifles_CMD_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";4;0;0;3;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Rifles_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";3;0;6;4;2
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Rifles_half_Dragon_US";0;"['Descriptor_Unit_M1038_Humvee_US', 'Descriptor_Unit_M2A2_Bradley_IFV_US']";3;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Rifles_half_LAW_US";0;"['Descriptor_Unit_M1038_Humvee_US', 'Descriptor_Unit_M2A2_Bradley_IFV_US']";3;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_Scout_US";0;"['Descriptor_Unit_M113_ACAV_US', 'Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US', 'Descriptor_Unit_M151A2_scout_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;0;9;6;3
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_UH60A_CO_US";1;;1;0;2;1;0
"Descriptor_Deck_Division_US_3rd_Arm_multi";"RSEACNWCQI";"['DEFAULT', 'US', 'Allied', 'armored', 'DC_PWR1']";1;50;"US";"Descriptor_Unit_UH60A_Supply_US";1;;1;0;4;0;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_A10_Thunderbolt_II_Rkt_US";1;;2;0;2;1;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH1F_ATAS_US";1;;1;0;4;2;1
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH1F_Cobra_US";1;;4;0;2;1;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH1F_HeavyHog_US";1;;1;0;0;4;2
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH1S_Cobra_US";1;;2;0;0;2;1
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH64_Apache_US";1;;2;0;0;1;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH64_Apache_emp1_US";1;;1;0;0;1;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH64_Apache_emp2_US";1;;2;0;0;1;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AH6C_Little_Bird_US";1;;1;0;0;6;4
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_ATteam_TOW2_para_US";0;"['Descriptor_Unit_M998_Humvee_US']";3;0;3;2;1
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AeroRifles_CMD_US";0;"['Descriptor_Unit_CH47_Chinook_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";1;0;0;0;2
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_AeroRifles_US";0;"['Descriptor_Unit_CH47_Chinook_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;0;0;9;6
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_CMD_US";0;"['Descriptor_Unit_M1038_Humvee_US']";4;0;0;0;3
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_Dragon_US";0;"['Descriptor_Unit_M1038_Humvee_US']";3;0;0;6;4
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_Engineer_CMD_US";0;"['Descriptor_Unit_M1038_Humvee_US']";1;0;0;0;4
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_Engineers_Flash_US";0;"['Descriptor_Unit_M998_Humvee_US']";1;0;0;6;3
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_Engineers_US";0;"['Descriptor_Unit_M1038_Humvee_US']";3;0;0;6;3
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_HMG_US";0;"['Descriptor_Unit_M1038_Humvee_US']";2;0;0;6;3
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_MP_RCL_US";0;"['Descriptor_Unit_M998_Humvee_US']";1;0;0;6;4
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_MP_US";0;"['Descriptor_Unit_M998_Humvee_US']";1;0;0;12;8
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_Scout_US";0;"['Descriptor_Unit_M1025_Humvee_scout_US', 'Descriptor_Unit_M998_Humvee_US']";3;0;0;9;6
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_US";0;"['Descriptor_Unit_M1038_Humvee_US']";3;0;0;9;4
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_half_Dragon_US";0;"['Descriptor_Unit_M998_Humvee_US']";2;0;0;9;6
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_Airborne_half_LAW_US";0;"['Descriptor_Unit_M998_Humvee_US']";4;0;0;9;6
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_CH47_Super_Chinook_US";1;;2;0;3;0;0
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_DCA_M167_Vulcan_20mm_US";0;"['Descriptor_Unit_M998_Humvee_US']";1;0;0;9;6
"Descriptor_Deck_Division_US_82nd_Airborne_multi";"TATZFZUVYM";"['DEFAULT', 'US', 'Allied', 'infantryReg', 'DC_PWR2']";1;50;"US";"Descriptor_Unit_F111F_Aardvark_CBU_US";1;;1;0;2;1;0
