Ammunition;Name;TypeCategoryName;Caliber;TraitsToken;Level;Arme;Puissance;ShotsBeforeMaxNoise;NbTirParSalves;TempsEntreDeuxTirs;TempsEntreDeuxSalves;PorteeMaximale;PorteeMinimale;PorteeMaximaleTBA;PorteeMinimaleTBA;PorteeMaximaleHA;PorteeMinimaleHA;AltitudeAPorteeMaximale;AltitudeAPorteeMinimale;AffecteParNombre;AngleDispersion;DispersionAtMaxRange;DispersionAtMinRange;RadiusSplashPhysicalDamages;PhysicalDamages;RadiusSplashSuppressDamages;SuppressDamages;RayonPinned;AllowSuppressDamageWhenNoImpact;TirIndirect;TirReflexe;InterdireTirReflexe;NoiseDissimulationMalus;BaseCriticModifier;EBaseHitValueModifier_Idling;EBaseHitValueModifier_Moving;MaxSuccessiveHitCount;TempsDeVisee;SupplyCost;CanShootOnPosition;CanShootWhileMoving;NbrProjectilesSimultanes;MissileDescriptor;SmokeDescriptor;FireDescriptor;CanHarmInfantry;CanHarmVehicles;CanHarmHelicopters;CanHarmAirplanes;CanHarmGuidedMissiles;IsHarmlessForAllies;PiercingWeapon;DamageTypeEvolutionOverRangeDescriptor;FlightTimeForSpeed;DistanceForSpeed
"Ammo_AA_R33_Vympel";"CIUMFWNSUQ";"UYJALNLOYI";"XRVWHOVRVF";"['MOTION', 'semiAuto']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;0.2;3.0;0.0;0.0;0.0;0.0;12720.848056537103;0.0;;;;0.02;;;197.87985865724383;8.0;113.07420494699647;240.0;353.35689045936397;1;0;1;1;2.0;25;40;40;;0.0;80;0;1;1;"Descriptor_Missile_AA_R33_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R37_Vympel";"TXVMCBTAVP";"UYJALNLOYI";"XRVWHOVRVF";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;0.0;0.0;12720.848056537103;0.0;;;;0.02;;;197.87985865724383;8.0;113.07420494699647;240.0;353.35689045936397;1;0;1;1;2.0;25;40;40;;0.0;80;0;1;1;"Descriptor_Missile_AA_R37_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R550_Magic";"UCZAIMKBRA";"UYJALNLOYI";"CJARKUQLZY";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;2120.141342756184;0.0;3533.5689045936397;0.0;;;;0.02;;;98.93992932862191;4.0;56.53710247349824;120.0;353.35689045936397;1;0;1;1;2.0;25;40;40;;0.0;40;0;1;1;"Descriptor_Missile_AA_R550_Magic";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R550_Magic_II";"JFYSXPTHRU";"UYJALNLOYI";"CJARKUQLZY";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;2120.141342756184;0.0;3533.5689045936397;0.0;;;;0.02;;;98.93992932862191;4.0;56.53710247349824;120.0;353.35689045936397;1;0;1;1;2.0;25;40;40;;0.0;40;0;1;1;"Descriptor_Missile_AA_R550_Magic_II";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R60_Vympel";"WKXNEJLPOR";"UYJALNLOYI";"CJARKUQLZY";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;2120.141342756184;0.0;3533.5689045936397;0.0;;;;0.02;;;74.20494699646643;3.0;42.40282685512368;90.0;353.35689045936397;1;0;1;1;2.0;25;40;40;;0.0;30;0;1;1;"Descriptor_Missile_AA_R60_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R60M_Vympel";"QMLLWKYTIT";"UYJALNLOYI";"CJARKUQLZY";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;2120.141342756184;0.0;3533.5689045936397;0.0;;;;0.02;;;98.93992932862191;4.0;56.53710247349824;120.0;353.35689045936397;1;0;1;1;2.0;25;50;50;;0.0;40;0;1;1;"Descriptor_Missile_AA_R60M_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R73_Vympel";"SWBVZQWSYI";"UYJALNLOYI";"DAAKKTCZXC";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;2120.141342756184;0.0;4240.282685512368;0.0;;;;0.02;;;123.67491166077738;5.0;70.6713780918728;150.0;353.35689045936397;1;0;1;1;2.0;25;60;60;;0.0;50;0;1;1;"Descriptor_Missile_AA_R73_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_R77_Vympel";"XZPSNORAYW";"UYJALNLOYI";"LWJZORPJYH";"['MOTION', 'F&F']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;2.0;3.0;0.0;0.0;0.0;0.0;7773.851590106007;0.0;;;;0.02;;;123.67491166077738;5.0;70.6713780918728;150.0;353.35689045936397;1;0;1;1;2.0;25;60;60;;0.0;50;0;1;1;"Descriptor_Missile_AA_R77_Vympel";;;1;1;1;1;1;0;0;;;
"Ammo_AA_Skyflash";"FLOTCMWGPU";"UYJALNLOYI";"EVYIVPZVOJ";"['MOTION', 'semiAuto']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;0.2;3.0;0.0;0.0;0.0;0.0;7067.137809187279;0.0;;;;0.02;;;148.40989399293287;6.0;84.80565371024736;180.0;353.35689045936397;1;0;1;1;2.0;25;50;50;;0.0;60;0;1;1;"Descriptor_Missile_AA_Skyflash";;;1;1;1;1;1;0;0;;;
"Ammo_AA_Skyflash_SuperTEMP";"YTYAYADNZI";"UYJALNLOYI";"EVYIVPZVOJ";"['MOTION', 'semiAuto']";1;" TDamageTypeRTTI(Family='missile_he' Index=1)";500.0;2;1;0.2;3.0;0.0;0.0;0.0;0.0;7773.851590106007;0.0;;;;0.02;;;148.40989399293287;6.0;84.80565371024736;180.0;353.35689045936397;1;0;1;1;2.0;25;50;50;;0.0;60;0;1;1;"Descriptor_Missile_AA_Skyflash_SuperTEMP";;;1;1;1;1;1;0;0;;;
"Ammo_AGM_9K121_Vikhr";"EZTUABCJVU";"JTOYRAARTS";"YJBWIDHNVG";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=26)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;0;;1.0;260;0;0;1;"Descriptor_Missile_AGM_9K121_Vikhr";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9K121_Vikhr_x12";"EZTUABCJVU";"JTOYRAARTS";"YJBWIDHNVG";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=26)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;0;;1.0;260;0;0;1;"Descriptor_Missile_AGM_9K121_Vikhr_x12";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;190;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM_x16";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;16;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;3040;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM_x16";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM_x2";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;2;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;380;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM_x2";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM_x4";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;4;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;760;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM_x4";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM_x6";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;6;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;1140;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM_x6";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M114M_KokonM_x8";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;8;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;1520;0;0;1;"Descriptor_Missile_AGM_9M114M_KokonM_x8";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M17P_FalangaP";"UTLFYBXZUW";"GAOXFGOOJS";"QQPLEPBINP";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=16)";500.0;2;1;1.0;5.0;2473.4982332155478;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;40;0;;1.0;160;0;1;1;"Descriptor_Missile_AGM_9M17P_FalangaP";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M17P_FalangaP_x4";"UTLFYBXZUW";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=17)";500.0;2;4;1.0;5.0;2473.4982332155478;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;40;0;;1.0;680;0;0;1;"Descriptor_Missile_AGM_9M17P_FalangaP_x4";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_9M17P_FalangaP_x6";"UTLFYBXZUW";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=17)";500.0;2;6;1.0;5.0;2473.4982332155478;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;40;0;;1.0;1020;0;0;1;"Descriptor_Missile_AGM_9M17P_FalangaP_x6";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM114A";"PMPTRGMCKS";"GAOXFGOOJS";"IOUVNPZMZJ";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;50;;1.0;240;0;1;1;"Descriptor_Missile_AGM_AGM114A";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM114A_x16";"PMPTRGMCKS";"GAOXFGOOJS";"IOUVNPZMZJ";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;16;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;50;;1.0;3840;0;1;1;"Descriptor_Missile_AGM_AGM114A_x16";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM114A_x2_salve";"PMPTRGMCKS";"GAOXFGOOJS";"IOUVNPZMZJ";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;4;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;50;;1.0;960;0;1;1;"Descriptor_Missile_AGM_AGM114A_x2_salve";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM114A_x4";"PMPTRGMCKS";"GAOXFGOOJS";"IOUVNPZMZJ";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;4;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;50;;1.0;960;0;1;1;"Descriptor_Missile_AGM_AGM114A_x4";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM114A_x8";"PMPTRGMCKS";"GAOXFGOOJS";"IOUVNPZMZJ";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;8;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;50;;1.0;1920;0;1;1;"Descriptor_Missile_AGM_AGM114A_x8";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM45_Shrike";"CHUGSTYGOZ";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;1;2.0;2.0;4240.282685512368;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;50;50;;0.0;200;0;1;1;"Descriptor_Missile_AGM_AGM45_Shrike";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM65B_Maverick";"DNFQMSMCTY";"GAOXFGOOJS";"EOZJZHQIYM";"['MOTION', 'F&F', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=26)";500.0;2;1;2.0;2.5;3180.2120141342757;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;40;40;;0.0;260;0;1;1;"Descriptor_Missile_AGM_AGM65B_Maverick";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AGM88_HARM";"VLBLJXYQKF";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;1;2.0;2.0;5300.3533568904595;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;65;65;;0.0;200;0;1;1;"Descriptor_Missile_AGM_AGM88_HARM";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_ALARM";"HDZECGFPGR";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;1;2.0;2.0;5300.3533568904595;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;65;65;;0.0;200;0;1;1;"Descriptor_Missile_AGM_ALARM";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AS30";"RUVGMDDGAY";"GAOXFGOOJS";"DOEAUTZCNT";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=30)";500.0;2;1;1.0;1.0;4240.282685512368;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;35;35;;0.0;300;0;1;1;"Descriptor_Missile_AGM_AS30";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AS30L";"HIKHLYMCGU";"GAOXFGOOJS";"EFHVSBLNQK";"['MOTION', 'F&F', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=30)";500.0;2;1;2.0;2.5;4240.282685512368;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;60;60;;0.0;300;0;1;1;"Descriptor_Missile_AGM_AS30L";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_AS37_Martel";"OUETIQJRXA";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=28)";500.0;2;1;2.0;2.0;4240.282685512368;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;55;;0.0;280;0;1;1;"Descriptor_Missile_AGM_AS37_Martel";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_HOT2";"DEYLZMLGTO";"JTOYRAARTS";"152mm";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=24)";500.0;2;1;1.0;5.0;2650.1766784452298;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;65;0;;1.0;240;0;0;1;"Descriptor_Missile_AGM_HOT2";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_Kh25ML";"YLFHPAAUQR";"GAOXFGOOJS";"EFHVSBLNQK";"['MOTION', 'F&F', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=30)";500.0;2;1;2.0;2.5;4240.282685512368;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;50;50;;0.0;300;0;1;1;"Descriptor_Missile_AGM_Kh25ML";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_Kh28_X28";"SZJIYJDBEF";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=28)";500.0;2;1;2.0;2.0;4593.639575971732;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;50;50;;0.0;280;0;1;1;"Descriptor_Missile_AGM_Kh28_X28";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_Kh29D";"CMDXIIGLNR";"GAOXFGOOJS";"KVAVWMEQCP";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=30)";500.0;2;1;1.0;1.0;3356.8904593639577;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;50;50;;0.0;300;0;1;1;"Descriptor_Missile_AGM_Kh29D";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_Kh29T";"ISDQZQPFVK";"GAOXFGOOJS";"RBFFIJWRCV";"['MOTION', 'semiAuto', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=30)";500.0;2;1;1.0;1.0;3533.5689045936397;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;50;50;;0.0;300;0;1;1;"Descriptor_Missile_AGM_Kh29T";;;1;1;1;1;1;0;1;;;
"Ammo_AGM_Kh31P";"AFDRIJUSCW";"NIAUDOXOXR";"PAXDOARDFT";"['MOTION', 'sead']";1;" TDamageTypeRTTI(Family='ap_missile' Index=28)";500.0;2;1;2.0;2.0;5300.3533568904595;706.7137809187279;0.0;0.0;0.0;0.0;;;;0.02;;;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;65;65;;0.0;280;0;1;1;"Descriptor_Missile_AGM_Kh31P";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9K111_Fagot";"AYVZNNKUNS";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=16)";500.0;2;1;1.0;5.0;2473.4982332155478;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;45;0;;1.0;160;0;0;1;"Descriptor_Missile_ATGM_9K111_Fagot";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9K121_Vikhr";"EZTUABCJVU";"JTOYRAARTS";"YJBWIDHNVG";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=26)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;70;0;;1.0;260;0;0;1;"Descriptor_Missile_ATGM_9K121_Vikhr";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M112_1_Kobra";"SUVJICIZWT";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;1;1.0;5.0;2650.1766784452298;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;45;0;;1.0;190;0;0;1;"Descriptor_Missile_ATGM_9M112_1_Kobra";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M113_Konkurs_BMP2";"BBGZELWXDV";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;1;1.0;5.0;2650.1766784452298;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;45;0;;1.0;200;0;0;1;"Descriptor_Missile_ATGM_9M113_Konkurs_BMP2";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M113_Konkurs_x5";"BBGZELWXDV";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;5;1.0;5.0;2650.1766784452298;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;45;0;;1.0;1000;0;0;1;"Descriptor_Missile_ATGM_9M113_Konkurs_x5";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M113_KonkursM";"BBGZELWXDV";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=20)";500.0;2;1;1.0;5.0;2650.1766784452298;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;45;0;;1.0;200;0;0;1;"Descriptor_Missile_ATGM_9M113_KonkursM";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M114_Shturm_MTLB";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;190;0;0;1;"Descriptor_Missile_ATGM_9M114_Shturm_MTLB";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M114M_KokonM";"PEUTIUKFAY";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=19)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;55;0;;1.0;190;0;0;1;"Descriptor_Missile_ATGM_9M114M_KokonM";;;1;1;1;1;1;0;1;;;
"Ammo_ATGM_9M117_Bastion";"HABTQWXJKV";"JTOYRAARTS";"QQPLEPBINP";"['STAT', 'manual', 'HEAT']";1;" TDamageTypeRTTI(Family='ap_missile' Index=18)";500.0;2;1;1.0;5.0;2826.8551236749117;70.6713780918728;0.0;0.0;0.0;0.0;;;;0.02;176.67844522968198;176.67844522968198;0.35335689045936397;1.0;0.35335689045936397;1.0;353.35689045936397;1;0;1;1;2.0;0;40;0;;1.0;180;0;0;1;"Descriptor_Missile_ATGM_9M117_Bastion";;;1;1;1;1;1;0;1;;;
